"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","Regulation","minusLog10P","minusLog10FDR"
"ENSG00000159450",37.4480375280307,2.62478211457065,0.448317260950852,6.15202864858785,7.64980546987662e-10,2.73800124035566e-09,"TCHH","7062","trichohyalin","Up in ZIKV",9.11634960856316,8.56256635946006
"ENSG00000228151",21.2109292058351,8.48200171536505,2.73275061063396,6.14999822875764,7.74838122378808e-10,2.77279807439792e-09,"LOC101928733","101928733","uncharacterized LOC101928733","Up in ZIKV",9.1107890199464,8.55708175623094
"ENSG00000196653",128.112074905976,1.48591233567447,0.248528681899189,6.14849611772572,7.82210417117057e-10,2.79869058634413e-09,"ZNF502","91392","zinc finger protein 502","Up in ZIKV",9.10667640461205,8.55304511299193
"ENSG00000169946",45.9272336141279,2.24499587268692,0.382304501714905,6.14566209155763,7.96306464216799e-10,2.84763089607598e-09,"ZFPM2","23414","zinc finger protein, FOG family member 2","Up in ZIKV",9.09891975876541,8.54551630372404
"ENSG00000197153",49.1532614756272,2.25424938130214,0.383880271045748,6.14557841297179,7.96726413291418e-10,2.84863464147456e-09,"H3C12","8356","H3 clustered histone 12","Up in ZIKV",9.09869078474662,8.54536324867789
"ENSG00000275489",20.3372551189793,8.40751545227282,2.71815626902699,6.14547040748298,7.97268768640373e-10,2.85007561386558e-09,"SPMAP1","388381","sperm microtubule associated protein 1","Up in ZIKV",9.09839524816402,8.54514361779887
"ENSG00000286501",20.7154693826459,8.43939692837367,2.72503360845514,6.1430044992228,8.09749888064491e-10,2.89368168419971e-09,"ENSG00000286501",NA,NA,"Up in ZIKV",9.09164910335234,8.53854924460568
"ENSG00000162997",123.640847960878,1.60397948060636,0.269667506585955,6.13823045965887,8.34457482011322e-10,2.98041344413159e-09,"ENSG00000162997",NA,NA,"Up in ZIKV",9.07859578696351,8.52572348624244
"ENSG00000166801",1556.81980839007,1.02061211232484,0.168821338526371,6.1360806640699,8.45822216697048e-10,3.01942293936093e-09,"FAM111A","63901","FAM111 trypsin like peptidase A","Up in ZIKV",9.07272091169064,8.52007604982363
"ENSG00000087095",864.849782346743,1.0002575883307,0.165388019835699,6.13483295230549,8.52487237160668e-10,3.04109285596817e-09,"NLK","51701","nemo like kinase","Up in ZIKV",9.06931211423832,8.5169703190144
"ENSG00000197780",637.53018989081,1.242279383348,0.206868737332771,6.13300238280298,8.62358558747526e-10,3.07523436526859e-09,"TAF13","6884","TATA-box binding protein associated factor 13","Up in ZIKV",9.06431212198539,8.51212178081074
"ENSG00000286214",59.1637548143612,2.12976107659441,0.363302798170413,6.13135180882333,8.7135477224296e-10,3.1058973409846e-09,"ENSG00000286214",NA,NA,"Up in ZIKV",9.059804985914,8.50781290307646
"ENSG00000196378",286.895467782129,1.37629093425618,0.230375496295907,6.13019095591301,8.77736588072333e-10,3.12734748458798e-09,"ZNF34","80778","zinc finger protein 34","Up in ZIKV",9.05663579788731,8.50482386092053
"ENSG00000246089",288.607641753548,1.81643629302535,0.307663462187109,6.12960626202447,8.80968195570993e-10,3.13831494956542e-09,"MCPH1-DT","100287015","MCPH1 divergent transcript","Up in ZIKV",9.05503977006394,8.50330347439003
"ENSG00000282787",31.8192866102742,2.94380315386614,0.505901331444327,6.12931775006008,8.82567075990485e-10,3.14346326647839e-09,"ENSG00000282787",NA,NA,"Up in ZIKV",9.05425227786589,8.50259161031266
"ENSG00000140403",42.8943258301101,2.45568675567282,0.420615932059982,6.1288278409711,8.8528854754262e-10,3.15260745821454e-09,"DNAJA4","55466","DnaJ heat shock protein family (Hsp40) member A4","Up in ZIKV",9.05291515395638,8.50133010135623
"ENSG00000276449",43.8112335673352,2.6992592315336,0.465004963096104,6.12793783490729,8.90253534068493e-10,3.1697364733457e-09,"ENSG00000276449",NA,NA,"Up in ZIKV",9.05048629361732,8.49897684280723
"ENSG00000257725",20.4715895577465,8.41646922837447,2.72261794005819,6.12690533902108,8.96047444943504e-10,3.18981038745551e-09,"ENSG00000257725",NA,NA,"Up in ZIKV",9.04766899420881,8.49623513203035
"ENSG00000144031",42.6623154794153,2.52361396995075,0.433384658311478,6.12664947374284,8.97488923929894e-10,3.19438592987402e-09,"ANKRD53","79998","ankyrin repeat domain 53","Up in ZIKV",9.04697090242185,8.49561261572116
"ENSG00000261534",57.0728319673109,2.69404264722707,0.464663274522604,6.12606644398048,9.00782016249438e-10,3.20499150154501e-09,"ENSG00000261534",NA,NA,"Up in ZIKV",9.04538029292079,8.49417311773237
"ENSG00000287576",84.1371904891323,1.76445821079792,0.298567181814335,6.1260342184207,9.00964377219594e-10,3.20508284104814e-09,"ENSG00000287576",NA,NA,"Up in ZIKV",9.04529238003404,8.49416074088927
"ENSG00000164296",281.010122434695,1.27861287105694,0.213418455611799,6.125199464456,9.05700725576949e-10,3.22137164696166e-09,"TIGD6","81789","tigger transposable element derived 6","Up in ZIKV",9.04301528433415,8.49195916809749
"ENSG00000253270",32.2741833129539,2.74898105276778,0.472119247676573,6.12374960341656,9.13984935140442e-10,3.24914178802533e-09,"CSGALNACT1-AS1","124901899","CSGALNACT1 antisense RNA 1","Up in ZIKV",9.03906096251485,8.48823133623477
"ENSG00000249934",34.9410142221576,7.17907762779981,1.31883875539361,6.12333185051805,9.16385571997195e-10,3.25710979586492e-09,"ENSG00000249934",NA,NA,"Up in ZIKV",9.03792175716414,8.48716760129556
"ENSG00000285999",41.6963060396619,2.57835285477598,0.443365055710915,6.12314753592372,9.17446698557101e-10,3.26031483999053e-09,"ENSG00000285999",NA,NA,"Up in ZIKV",9.03741915780607,8.48674045923624
"ENSG00000213144",67.640299149727,1.98140154860886,0.337095949784142,6.12304560895349,9.1803402175505e-10,3.2618353161368e-09,"ENSG00000213144",NA,NA,"Up in ZIKV",9.03714122382415,8.48653796944489
"ENSG00000262049",188.006542194443,1.68774271673748,0.285094951646941,6.12298718737268,9.18370823660349e-10,3.26246530009942e-09,"ENSG00000262049",NA,NA,"Up in ZIKV",9.03698192212009,8.48645409882776
"ENSG00000249592",198.116059306262,1.59924974362234,0.269836215259684,6.12292010931337,9.18757678993473e-10,3.26327284664204e-09,"PCGF3-AS1","100129917","PCGF3 antisense RNA 1","Up in ZIKV",9.03679901805136,8.48634661274688
"ENSG00000244268",24.945126412682,4.5924769455099,0.778649527122783,6.12102179554261,9.2977183982723e-10,3.30124682931192e-09,"ENSG00000244268",NA,NA,"Up in ZIKV",9.03162361151155,8.48132200290368
"ENSG00000283128",28.1912742269199,3.41077130125772,0.58694668553857,6.12048727630752,9.32896324334056e-10,3.31176576089085e-09,"ENSG00000283128",NA,NA,"Up in ZIKV",9.03016661806643,8.47994038817643
"ENSG00000255303",34.0590050357336,7.14355864840099,1.31292465158212,6.12004357758904,9.35497701089872e-10,3.32042434075886e-09,"OR5BA1P","81210","olfactory receptor family 5 subfamily BA member 1 pseudogene","Up in ZIKV",9.02895727540631,8.47880641115328
"ENSG00000138109",27.4444067990587,3.24949881218859,0.559719543988126,6.11738499816904,9.51233603426249e-10,3.37510552612037e-09,"CYP2C9","1559","cytochrome P450 family 2 subfamily C member 9","Up in ZIKV",9.02171281616395,8.47171264396027
"ENSG00000272677",46.3747867094272,2.91797480751321,0.503844087489215,6.11608878568613,9.58999084962691e-10,3.40206838066456e-09,"ENSG00000272677",NA,NA,"Up in ZIKV",9.01818180721499,8.46825696143279
"ENSG00000137860",24.5448257320274,3.58530597620459,0.615419409886723,6.11555697284845,9.62202977561288e-10,3.41225067718727e-09,"SLC28A2","9153","solute carrier family 28 member 2","Up in ZIKV",9.01673330349619,8.46695907137317
"ENSG00000223834",24.0082903962143,4.30523295312621,0.731162912988034,6.11506240831899,9.65191834164437e-10,3.42107069274537e-09,"LOC124906892","124906892","uncharacterized LOC124906892","Up in ZIKV",9.0153863610197,8.46583795149397
"ENSG00000243926",101.031684289348,1.902981437823,0.32358613977448,6.11502624288793,9.65410751600284e-10,3.42125379833399e-09,"LINC00886","730091","long intergenic non-protein coding RNA 886","Up in ZIKV",9.01528786883339,8.46581470742045
"ENSG00000102970",34.531206748857,7.1630760490413,1.31810656421973,6.11317186012662,9.76700871395022e-10,3.45946603019657e-09,"CCL17","6361","C-C motif chemokine ligand 17","Up in ZIKV",9.01023842481129,8.46099092954108
"ENSG00000241258",1562.29107455348,1.13705346573291,0.189360235786106,6.11296865687334,9.77945842101953e-10,3.46327600418896e-09,"CRCP","27297","CGRP receptor component","Up in ZIKV",9.00968519544505,8.46051289617224
"ENSG00000287625",267.004288618099,1.24620849742812,0.208335598674799,6.11218206262964,9.82779695335262e-10,3.47918980063738e-09,"ENSG00000287625",NA,NA,"Up in ZIKV",9.00754382481604,8.45852187848982
"ENSG00000255443",48.7428890888365,2.8649282905501,0.495583925363626,6.11116460039328,9.89066872070986e-10,3.50084147226372e-09,"ENSG00000255443",NA,NA,"Up in ZIKV",9.00477434420706,8.45582755483905
"ENSG00000137707",23.8699897112071,3.553940679085,0.60921596196531,6.11097058270704,9.90270204857401e-10,3.50388808862794e-09,"BTG4","54766","BTG anti-proliferation factor 4","Up in ZIKV",9.00424628775875,8.45544977329948
"ENSG00000163545",3990.33867568831,1.03778319633425,0.172581922338067,6.10330433823135,1.03897737469503e-09,3.66861422395769e-09,"NUAK2","81788","NUAK family kinase 2","Up in ZIKV",8.98339390975956,8.43549795442422
"ENSG00000185955",26.611839298175,3.4482701794171,0.594091499431222,6.10206609545472,1.04706056497054e-09,3.69651775223895e-09,"SPACDR","402573","sperm acrosome developmental regulator","Up in ZIKV",8.98002819676264,8.43220720379599
"ENSG00000228150",33.9519391411094,2.69465821408555,0.464937267944878,6.10011093517273,1.0599487614865e-09,3.74072669361738e-09,"ENSG00000228150",NA,NA,"Up in ZIKV",8.97471512826496,8.42704402122971
"ENSG00000120645",35.6782845702757,6.36927640855419,1.03430413647033,6.0983577607636,1.07163693357076e-09,3.78067152055706e-09,"IQSEC3","440073","IQ motif and Sec7 domain ArfGEF 3","Up in ZIKV",8.96995232700712,8.42243105419171
"ENSG00000197261",1421.43589571424,1.35977103555841,0.22894200492614,6.09694535364814,1.081144573306e-09,3.81289866327141e-09,"C6orf141","135398","chromosome 6 open reading frame 141","Up in ZIKV",8.96611622723929,8.41874473696784
"ENSG00000181409",244.376001377253,1.50544477137327,0.254240847376443,6.09607754585241,1.0870269722853e-09,3.83232277112991e-09,"AATK","9625","apoptosis associated tyrosine kinase","Up in ZIKV",8.96375967967696,8.41653792030922
"ENSG00000219891",31.1241463386421,3.05693502657315,0.529625673844983,6.09595496653986,1.08786038225279e-09,3.83460005496827e-09,"ENSG00000219891",NA,NA,"Up in ZIKV",8.96342683911213,8.41627992584227
"ENSG00000151117",50.6392921275407,2.47239761072614,0.426828498844361,6.09539851835232,1.09165148242483e-09,3.84724179852506e-09,"TMEM86A","144110","transmembrane protein 86A","Up in ZIKV",8.96191599113534,8.41485051749742
"ENSG00000173166",298.327300021646,1.41227969882464,0.23803682077474,6.09537339390977,1.09182295968898e-09,3.84724179852506e-09,"RAPH1","65059","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1","Up in ZIKV",8.96184777725722,8.41485051749742
"ENSG00000180043",27.2537503747756,4.24369393441855,0.73140827718548,6.09406538186773,1.10078666169449e-09,3.87682354768608e-09,"GARIN5B","284418","golgi associated RAB2 interactor family member 5B","Up in ZIKV",8.95829684145193,8.41152396530958
"ENSG00000170629",272.928246762955,1.32274428892227,0.222325358684193,6.09396771647572,1.10145882607000e-09,3.87785547112939e-09,"ENSG00000170629",NA,NA,"Up in ZIKV",8.95803173268917,8.41140838124511
"ENSG00000271427",29.2886530349264,3.83552286904908,0.665322792407837,6.09370220802445,1.10328816325928e-09,3.88362749603658e-09,"ENSG00000271427",NA,NA,"Up in ZIKV",8.95731104116945,8.41076243277383
"ENSG00000172403",581.549122217204,1.37561567218314,0.231756483010461,6.09026366881419,1.12724876642707e-09,3.96660476815169e-09,"SYNPO2","171024","synaptopodin 2","Up in ZIKV",8.94798023127906,8.40158107040106
"ENSG00000255153",82.7579410026675,2.50135697267992,0.432577677208932,6.08982930291643,1.13031139528285e-09,3.97669755598741e-09,"TOLLIP-DT","255512","TOLLIP divergent transcript","Up in ZIKV",8.9468018940186,8.40047743761861
"ENSG00000283392",19.4655358791909,8.33128829849642,2.71021253031871,6.08974620834959,1.130898202508e-09,3.97807785594172e-09,"ENSG00000283392",NA,NA,"Up in ZIKV",8.94657648621404,8.40032672144411
"ENSG00000261216",25.6986668642584,3.37726134345149,0.584163639811403,6.08757043683028,1.14636947378233e-09,4.03111356132329e-09,"ENSG00000261216",NA,NA,"Up in ZIKV",8.94067538711211,8.39457496707608
"ENSG00000171124",23.5728426306585,4.25696572827924,0.728803758889068,6.08577746677724,1.15927367465413e-09,4.07578944913205e-09,"FUT3","2525","fucosyltransferase 3 (Lewis blood group)","Up in ZIKV",8.93581402619199,8.38978825926864
"ENSG00000283235",25.9372503116258,4.16702120081682,0.718928830846858,6.08445280699596,1.16889824905902e-09,4.10821540970827e-09,"ENSG00000283235",NA,NA,"Up in ZIKV",8.93222329191384,8.38634679272934
"ENSG00000139567",32.1830987188859,2.96483032580335,0.514186291555223,6.07910924898615,1.20852002200129e-09,4.24382438627234e-09,"ACVRL1","94","activin A receptor like type 1","Up in ZIKV",8.9177461500783,8.37224259594197
"ENSG00000223724",19.0107632464051,8.2985040565759,2.70489976740468,6.07837578739002,1.21405971979368e-09,4.26254575495703e-09,"ENSG00000223724",NA,NA,"Up in ZIKV",8.91575994971962,8.37033094617687
"ENSG00000149609",56.7648567988542,2.07585105714857,0.356679925087175,6.07425337980379,1.24565910986486e-09,4.36941017462541e-09,"C20orf144","128864","chromosome 20 open reading frame 144","Up in ZIKV",8.90460079151328,8.35957718435544
"ENSG00000225973",437.217306214323,1.56523633596274,0.265828802244905,6.07423799270456,1.24577854502153e-09,4.36941017462541e-09,"PIGBOS1","101928527","PIGB opposite strand 1","Up in ZIKV",8.90455915287992,8.35957718435544
"ENSG00000270959",117.643471350004,1.44315488182561,0.244419743848778,6.0703954619749,1.27595652530589e-09,4.47065617080026e-09,"LPP-AS2","339929","LPP antisense RNA 2","Up in ZIKV",8.89416412274762,8.34962872956522
"ENSG00000141294",156.991759196549,1.47890287857362,0.250769336034283,6.06924887466033,1.28509867768771e-09,4.50191701525982e-09,"LRRC46","90506","leucine rich repeat containing 46","Up in ZIKV",8.8910635232822,8.34660251469909
"ENSG00000196453",1177.97002471092,1.13966918941039,0.191335661781072,6.06867914102126,1.2896650842138e-09,4.51714029068378e-09,"ZNF777","27153","zinc finger protein 777","Up in ZIKV",8.88952305788881,8.34513642116681
"ENSG00000234772",22.1206483003462,4.16945660781401,0.714307458225109,6.0685301671378,1.29086171391918e-09,4.52055750012272e-09,"ENSG00000234772",NA,NA,"Up in ZIKV",8.88912027988584,8.34480800229114
"ENSG00000169914",774.434714984843,1.16280837766501,0.195389288827194,6.06785538470822,1.29629545800243e-09,4.53803244796162e-09,"OTUD3","23252","OTU deubiquitinase 3","Up in ZIKV",8.88729600066002,8.3431324031359
"ENSG00000287387",30.63996865792,3.03568698199924,0.528234160514013,6.0677612927968,1.29705491034015e-09,4.53991413261599e-09,"ENSG00000287387",NA,NA,"Up in ZIKV",8.88704163783038,8.34295236125825
"ENSG00000222043",44.2520947384672,2.4299011565193,0.420391714340711,6.06686920326514,1.30427689452285e-09,4.56363049563205e-09,"ENSG00000222043",NA,NA,"Up in ZIKV",8.88463019925006,8.34068952643709
"ENSG00000213483",23.2534327004586,4.24668442674639,0.729048412691385,6.06594987382885,1.31176040990211e-09,4.58903013246925e-09,"ENSG00000213483",NA,NA,"Up in ZIKV",8.88214548063059,8.33827909063348
"ENSG00000287910",65.3327769090916,1.86192194344593,0.318943584264385,6.06480674031505,1.32112412961668e-09,4.62099761821291e-09,"ENSG00000287910",NA,NA,"Up in ZIKV",8.87905637521294,8.33526425532835
"ENSG00000236778",55.0204595534829,2.07085962722619,0.356606178781982,6.06477876507883,1.32135409725979e-09,4.62101180705232e-09,"INTS6-AS1","100507398","INTS6 antisense RNA 1","Up in ZIKV",8.87898078429404,8.33526292182297
"ENSG00000261141",24.8489036608742,4.57997094425279,0.786465327505618,6.06326062841578,1.33389247526993e-09,4.66406334728998e-09,"ENSG00000261141",NA,NA,"Up in ZIKV",8.87487917737526,8.33123555962304
"ENSG00000253502",32.2661163930472,7.0607549257092,1.30990313486919,6.06213683803028,1.34324854821441e-09,4.69517242886634e-09,"ATP6V1G1P2","100128541","ATPase H+ transporting V1 subunit G1 pseudogene 2","Up in ZIKV",8.87184362014532,8.3283484537642
"ENSG00000203650",41.5222456151069,2.57208509550073,0.447706601142975,6.05554965374287,1.39938999223346e-09,4.88639847919691e-09,"LINC01285","101928287","long intergenic non-protein coding RNA 1285","Up in ZIKV",8.85406123627876,8.31101111978995
"ENSG00000088356",1455.93375087176,1.38848550869329,0.235493320543776,6.05299961404943,1.42173208346244e-09,4.96017904950098e-09,"PDRG1","81572","p53 and DNA damage regulated 1","Up in ZIKV",8.84718223598061,8.30450264633102
"ENSG00000279029",18.9663007656704,8.28507056312496,2.70634522972051,6.05144020814376,1.43556567892181e-09,5.00589162045357e-09,"ENSG00000279029",NA,NA,"Up in ZIKV",8.84297693319826,8.30051855727444
"ENSG00000280099",43.7025851204702,2.19794660348467,0.380214200183369,6.05143985555037,1.43556882158791e-09,5.00589162045357e-09,"ENSG00000280099",NA,NA,"Up in ZIKV",8.8429759824643,8.30051855727444
"ENSG00000198336",20.3332792557485,8.4067435809202,2.73224498379613,6.0497809699438,1.45042894641674e-09,5.05512422882168e-09,"MYL4","4635","myosin light chain 4","Up in ZIKV",8.83850354154933,8.29626816722851
"ENSG00000287190",23.6311802370333,3.85916606849282,0.668185349615311,6.04668166963273,1.4785949035873e-09,5.15153444947679e-09,"ENSG00000287190",NA,NA,"Up in ZIKV",8.83015079505973,8.288063391603
"ENSG00000264278",70.5232184082906,1.84664070964134,0.31749965366939,6.04664853358245,1.47889890029831e-09,5.15171611130823e-09,"ZNF236-DT","100131655","ZNF236 divergent transcript","Up in ZIKV",8.83006151399723,8.28804807707085
"ENSG00000261856",19.2073954688152,8.31182445029292,2.71290668730975,6.04606034335208,1.48430522298603e-09,5.16959866190399e-09,"LINC02186","101927348","long intergenic non-protein coding RNA 2186","Up in ZIKV",8.82847678434769,8.28654317173896
