"","GSM8231986","GSM8231987","GSM8231988","GSM8231989","GSM8231990","GSM8231991"
"ENSG00000170373",144,70,41,812,271,647
"ENSG00000170374",20,13,10,2,4,0
"ENSG00000170379",58,41,36,15,14,9
"ENSG00000170381",45,44,33,277,259,267
"ENSG00000170382",249,165,138,767,604,558
"ENSG00000170385",3675,3999,2492,1721,3425,2497
"ENSG00000170390",788,773,664,1159,823,678
"ENSG00000170396",23,18,14,5,1,2
"ENSG00000170412",706,1023,562,1654,1464,1339
"ENSG00000170417",132,151,86,157,102,202
"ENSG00000170421",11773,18070,9724,62446,99186,105893
"ENSG00000170425",51,110,49,248,377,389
"ENSG00000170430",50,90,41,289,515,396
"ENSG00000170439",24,66,30,396,381,480
"ENSG00000170442",257,375,175,973,1329,1267
"ENSG00000170445",2017,2862,1888,2166,3275,2790
"ENSG00000170448",277,442,275,216,353,283
"ENSG00000170456",981,866,766,2509,2530,2328
"ENSG00000170458",141,168,111,219,155,155
"ENSG00000170464",612,617,431,342,221,265
"ENSG00000170468",374,645,373,675,946,649
"ENSG00000170469",81,80,77,75,109,120
"ENSG00000170471",1626,1576,1344,2689,2804,2509
"ENSG00000170473",396,643,291,530,613,670
"ENSG00000170476",17,18,16,17,19,19
"ENSG00000170477",3,3,2,96,237,200
"ENSG00000170482",316,141,186,293,323,414
"ENSG00000170485",624,458,441,1679,1014,970
"ENSG00000170498",16,26,14,6,7,8
"ENSG00000170500",476,389,380,1178,1683,1307
"ENSG00000170502",293,455,263,871,994,954
"ENSG00000170509",11,13,7,10,4,5
"ENSG00000170515",1209,2437,1236,2953,3691,4210
"ENSG00000170522",1023,1332,875,868,880,1018
"ENSG00000170523",27,59,22,233,411,315
"ENSG00000170525",8695,7399,5759,22511,25844,18571
"ENSG00000170537",255,187,174,675,380,391
"ENSG00000170540",3196,3866,2030,6668,9129,7384
"ENSG00000170542",1724,1306,1041,903,666,808
"ENSG00000170545",66,87,57,196,376,259
"ENSG00000170558",1075,1105,730,3666,2827,2715
"ENSG00000170561",21,22,7,5,13,6
"ENSG00000170571",66,75,63,596,362,569
"ENSG00000170577",56,105,67,1,5,4
"ENSG00000170579",19,12,13,10,8,7
"ENSG00000170581",1870,1571,1480,1020,958,806
"ENSG00000170584",1321,1948,1049,1184,1420,1593
"ENSG00000170604",2347,3591,1827,1860,3401,2291
"ENSG00000170606",3912,6026,3566,6918,10696,9158
"ENSG00000170608",128,199,118,60,114,115
"ENSG00000170619",1442,2945,1366,693,1126,881
"ENSG00000170624",62,62,33,485,376,370
"ENSG00000170629",453,419,341,119,183,155
"ENSG00000170631",383,546,397,256,241,201
"ENSG00000170632",607,820,530,1009,1519,1247
"ENSG00000170633",1217,1787,1036,871,1072,1155
"ENSG00000170634",455,963,456,201,208,228
"ENSG00000170638",794,1441,864,1159,2145,1485
"ENSG00000170653",441,476,386,504,323,436
"ENSG00000170667",26,11,17,31,21,20
"ENSG00000170677",1616,1702,1201,3075,2503,2653
"ENSG00000170681",202,187,147,30,21,20
"ENSG00000170684",717,1460,710,216,204,163
"ENSG00000170689",4484,6282,3932,420,378,475
"ENSG00000170703",163,168,137,60,57,73
"ENSG00000170734",1803,1340,1159,685,782,678
"ENSG00000170745",158,246,119,164,148,137
"ENSG00000170759",4940,5504,4133,7082,9307,7669
"ENSG00000170775",35,68,52,51,150,111
"ENSG00000170776",3565,2633,2811,3360,3391,2614
"ENSG00000170779",402,623,399,1466,1773,1490
"ENSG00000170786",24,37,22,8,3,12
"ENSG00000170791",663,929,434,328,528,447
"ENSG00000170801",47,25,22,318,117,117
"ENSG00000170802",2021,2141,1525,760,681,739
"ENSG00000170832",1861,1872,1447,2012,1752,1948
"ENSG00000170835",63,54,45,19,30,22
"ENSG00000170836",1522,1782,1042,437,610,593
"ENSG00000170837",8,36,20,116,204,157
"ENSG00000170846",613,839,421,437,673,440
"ENSG00000170852",1445,2150,1288,1278,1639,1254
"ENSG00000170854",598,816,553,799,955,1036
"ENSG00000170855",1008,2159,956,900,1362,1284
"ENSG00000170860",554,1149,457,1076,1176,1929
"ENSG00000170871",1451,1404,1061,1708,1475,1466
"ENSG00000170873",233,303,241,128,76,69
"ENSG00000170876",1504,1719,1313,2216,1959,1863
"ENSG00000170881",1227,1611,879,1424,1085,1243
"ENSG00000170889",8095,18397,8361,23663,31687,29746
"ENSG00000170892",722,1414,700,2248,4237,2989
"ENSG00000170899",59,96,69,260,426,382
"ENSG00000170903",880,1204,802,411,704,547
"ENSG00000170906",1073,2192,1104,954,1117,1455
"ENSG00000170909",284,521,292,53,50,20
"ENSG00000170915",107,116,79,167,154,149
"ENSG00000170917",160,261,177,111,139,137
"ENSG00000170919",381,240,252,274,271,186
"ENSG00000170921",1180,853,1020,4305,2294,2157
"ENSG00000170946",735,956,510,496,595,605
"ENSG00000170949",914,903,654,452,456,468
"ENSG00000170955",93,116,63,129,176,164
"ENSG00000170959",42,40,33,296,258,340
"ENSG00000170961",67,91,72,199,206,262
"ENSG00000170962",32,43,37,1039,802,927
"ENSG00000170965",6,11,10,12,12,23
"ENSG00000170989",58,79,57,2,3,3
"ENSG00000171016",919,918,657,800,750,767
"ENSG00000171017",43,30,37,42,45,28
"ENSG00000171033",51,38,19,48,76,62
"ENSG00000171045",228,245,173,463,517,404
"ENSG00000171055",1361,1780,1091,2521,2795,2395
"ENSG00000171056",12,39,17,32,36,42
"ENSG00000171067",681,1100,656,897,888,1093
"ENSG00000171084",58,75,45,114,82,126
"ENSG00000171094",35,13,20,4,6,1
"ENSG00000171097",5,10,4,10,19,7
"ENSG00000171100",310,336,212,380,439,466
"ENSG00000171103",825,1283,720,531,602,595
"ENSG00000171105",122,100,115,779,725,456
"ENSG00000171109",811,945,645,1213,1626,1386
"ENSG00000171119",29,49,19,28,41,32
"ENSG00000171121",99,103,64,57,32,39
"ENSG00000171124",60,39,39,3,2,1
"ENSG00000171126",269,353,201,28,49,35
"ENSG00000171130",244,373,220,1239,1812,1269
"ENSG00000171132",415,404,294,379,382,396
"ENSG00000171135",933,2360,1037,1289,1314,1408
"ENSG00000171148",2173,3670,2024,1832,2913,2146
"ENSG00000171150",2021,2337,1564,2028,2249,1829
"ENSG00000171155",154,225,109,975,1430,1018
"ENSG00000171159",105,227,104,355,680,486
"ENSG00000171160",802,1088,671,329,233,348
"ENSG00000171161",778,1061,618,1189,1466,1368
"ENSG00000171163",597,956,631,796,1315,1125
"ENSG00000171169",831,1216,759,336,355,350
"ENSG00000171174",561,1179,659,195,288,296
"ENSG00000171202",713,1307,603,536,542,789
"ENSG00000171204",797,1334,659,750,719,1036
"ENSG00000171206",3644,3826,3098,1702,1559,1365
"ENSG00000171208",947,1078,666,2990,3126,3138
"ENSG00000171217",22,8,12,12,11,4
"ENSG00000171219",230,177,160,141,258,196
"ENSG00000171222",881,2149,839,1232,2623,1582
"ENSG00000171223",8919,16215,7375,6322,5970,4842
"ENSG00000171224",444,1004,457,589,565,705
"ENSG00000171227",9,9,12,375,328,375
"ENSG00000171234",5,7,2,12,17,16
"ENSG00000171241",609,891,518,1703,3408,2462
"ENSG00000171246",5930,5347,4508,3701,3748,2956
"ENSG00000171262",419,646,373,1058,1045,1317
"ENSG00000171295",28,29,19,11,9,7
"ENSG00000171298",1359,1578,980,5885,5654,4633
"ENSG00000171302",2563,3237,2318,4104,4907,3831
"ENSG00000171303",51,44,34,186,278,269
"ENSG00000171307",445,568,400,1249,1623,1359
"ENSG00000171310",1089,1128,741,1176,786,857
"ENSG00000171311",669,1094,619,666,613,931
"ENSG00000171314",1853,3203,1718,6533,5972,10762
"ENSG00000171316",611,571,626,1230,1241,897
"ENSG00000171320",735,1008,620,606,932,922
"ENSG00000171345",442,630,308,2166,3361,2628
"ENSG00000171346",33,40,22,24,38,25
"ENSG00000171365",545,426,352,418,464,388
"ENSG00000171368",143,116,86,218,263,180
"ENSG00000171385",20,15,18,3,2,2
"ENSG00000171388",14,29,21,33,41,30
"ENSG00000171408",101,117,115,515,668,755
"ENSG00000171421",733,1894,705,680,851,1194
"ENSG00000171425",669,1586,702,742,847,766
"ENSG00000171428",123,196,86,120,124,135
"ENSG00000171435",105,35,37,356,179,172
"ENSG00000171443",240,580,265,251,399,336
"ENSG00000171444",278,213,198,46,55,41
"ENSG00000171448",1906,2379,1457,341,297,289
"ENSG00000171450",195,233,128,93,121,73
"ENSG00000171451",53,52,29,25,35,34
"ENSG00000171453",736,1605,823,501,845,622
"ENSG00000171456",3868,4170,3513,3938,4289,3491
"ENSG00000171462",90,115,114,168,268,176
"ENSG00000171466",1024,934,764,326,347,319
"ENSG00000171467",633,711,584,983,1012,911
"ENSG00000171469",533,601,424,345,350,424
"ENSG00000171475",2401,2233,1942,2586,1925,2012
"ENSG00000171488",656,598,484,1147,792,840
"ENSG00000171490",4195,7205,4264,4805,5452,6624
"ENSG00000171492",949,1251,809,1534,1286,1635
"ENSG00000171497",1848,2904,1998,694,1050,1111
"ENSG00000171503",178,222,154,272,449,401
"ENSG00000171522",4149,5093,3352,69,80,101
"ENSG00000171530",2071,4140,1768,2686,3518,4096
"ENSG00000171532",28,21,22,12,3,4
"ENSG00000171533",58,74,52,143,158,131
"ENSG00000171540",42,71,33,0,1,1
"ENSG00000171551",2,5,1,14,14,14
"ENSG00000171552",1656,2882,1570,3414,4158,3875
"ENSG00000171557",71,357,199,486,1272,2288
"ENSG00000171560",21,91,73,774,2640,2789
"ENSG00000171564",74,310,162,574,2062,2734
"ENSG00000171566",1189,1905,1077,1376,1607,1875
"ENSG00000171574",713,1124,615,469,641,583
"ENSG00000171603",1752,1333,1251,7622,6079,4815
"ENSG00000171604",276,295,190,1491,1472,1300
"ENSG00000171606",3008,4150,2943,336,527,492
"ENSG00000171608",592,404,384,530,588,448
"ENSG00000171612",298,439,232,176,283,233
"ENSG00000171617",5518,6759,4934,1133,1329,1212
"ENSG00000171621",693,727,437,1612,841,986
"ENSG00000171631",108,64,61,657,266,370
"ENSG00000171634",2567,2112,2207,3798,3051,2916
"ENSG00000171658",277,244,236,347,444,472
"ENSG00000171659",32,20,20,7,2,7
"ENSG00000171680",268,222,255,320,325,286
"ENSG00000171681",1634,1288,1009,1038,1177,919
"ENSG00000171695",7,14,3,18,47,29
"ENSG00000171700",209,408,178,495,737,665
"ENSG00000171703",875,1076,632,1072,1337,927
"ENSG00000171714",510,530,369,685,728,697
"ENSG00000171720",661,1074,681,1193,1437,1358
"ENSG00000171723",441,546,374,416,383,457
"ENSG00000171729",681,948,518,1110,953,922
"ENSG00000171735",383,707,322,733,788,935
"ENSG00000171747",71,80,58,15,15,16
"ENSG00000171757",31,27,24,12,9,5
"ENSG00000171763",568,795,509,309,680,403
"ENSG00000171766",163,152,94,176,185,213
"ENSG00000171777",47,31,47,3,4,15
"ENSG00000171786",55,69,47,8,10,17
"ENSG00000171790",182,78,120,615,211,135
"ENSG00000171791",45,65,42,57,79,59
"ENSG00000171792",324,493,240,855,787,1155
"ENSG00000171793",2629,3697,2579,11742,10868,9053
"ENSG00000171798",36,21,33,236,204,124
"ENSG00000171806",255,679,250,125,219,171
"ENSG00000171811",95,195,119,22,44,34
"ENSG00000171812",12,21,18,32,46,39
"ENSG00000171813",639,908,544,714,1300,791
"ENSG00000171817",139,188,106,3,6,7
"ENSG00000171823",316,337,251,510,586,544
"ENSG00000171824",808,859,761,1346,1409,1585
"ENSG00000171827",476,595,374,170,183,185
"ENSG00000171843",1064,1499,970,892,816,1176
"ENSG00000171847",32,27,25,17,13,3
"ENSG00000171848",607,977,563,5677,8050,6489
"ENSG00000171853",1683,2031,1456,2260,2632,2155
"ENSG00000171855",982,2475,1038,2,4,1
"ENSG00000171858",2381,6452,2296,8482,13515,12127
"ENSG00000171860",29,12,14,2,4,0
"ENSG00000171861",621,1112,537,542,1183,813
"ENSG00000171862",2791,3594,2258,2113,2277,2002
"ENSG00000171863",7537,17944,8438,17944,24645,25344
"ENSG00000171865",2271,2131,1630,1800,1587,1648
"ENSG00000171867",3628,4987,2745,6419,6799,6480
"ENSG00000171872",4,18,11,23,12,18
"ENSG00000171873",478,434,314,345,402,332
"ENSG00000171877",210,219,153,197,152,193
"ENSG00000171889",295,375,206,544,626,583
"ENSG00000171903",347,255,207,787,1095,1097
"ENSG00000171914",359,285,219,1052,869,641
"ENSG00000171928",2009,3149,1735,1363,1206,1573
"ENSG00000171931",84,57,32,28,15,47
"ENSG00000171940",2626,2765,2262,2539,2370,2164
"ENSG00000171943",420,445,360,353,233,335
"ENSG00000171951",74,71,51,77,65,51
"ENSG00000171953",353,462,284,596,591,552
"ENSG00000171960",194,347,138,213,477,317
"ENSG00000171962",373,267,293,118,136,84
"ENSG00000171984",97,157,91,106,143,176
"ENSG00000171988",3128,3205,2572,1606,1272,1513
"ENSG00000171989",67,54,47,23,14,12
"ENSG00000171992",3515,3027,2815,5575,3702,3669
"ENSG00000172000",11,15,10,0,0,0
"ENSG00000172006",75,64,55,73,100,70
"ENSG00000172007",444,486,302,239,191,237
"ENSG00000172009",1026,1224,887,1962,3846,2408
"ENSG00000172031",1,1,2,15,26,19
"ENSG00000172037",2953,3246,3004,6027,5452,4519
"ENSG00000172046",1244,1643,1299,1528,1924,1643
"ENSG00000172053",926,1083,865,4995,5324,5425
"ENSG00000172057",796,1187,822,1910,1864,1579
"ENSG00000172059",283,231,181,422,249,211
"ENSG00000172061",37,22,13,23,27,24
"ENSG00000172062",391,665,373,196,103,253
"ENSG00000172071",1274,1377,944,498,718,469
"ENSG00000172073",10,13,11,1,0,0
"ENSG00000172081",308,288,261,591,536,418
"ENSG00000172086",1034,1459,715,787,751,980
"ENSG00000172113",759,1144,760,459,441,546
"ENSG00000172115",4797,7877,3794,3832,6915,7447
"ENSG00000172123",17,11,10,4,8,5
"ENSG00000172137",10,36,13,45,57,80
"ENSG00000172139",52,37,39,10,9,8
"ENSG00000172159",158,116,61,670,552,539
"ENSG00000172164",11,9,15,35,46,36
"ENSG00000172167",500,567,361,263,351,374
"ENSG00000172171",517,785,463,252,338,312
"ENSG00000172172",683,1432,580,856,1669,1435
"ENSG00000172175",1065,1046,823,1555,1674,1787
"ENSG00000172183",5483,7342,5661,179,286,250
"ENSG00000172197",43,50,53,196,187,188
"ENSG00000172201",1569,1616,796,156,289,280
"ENSG00000172208",42,41,26,0,0,0
"ENSG00000172215",11,16,18,0,1,5
"ENSG00000172216",4556,7234,3285,2456,6929,4495
"ENSG00000172232",44,45,43,87,106,78
"ENSG00000172239",1444,2403,1214,2750,3359,3521
"ENSG00000172244",299,428,261,111,196,197
"ENSG00000172247",30,26,19,4,5,6
"ENSG00000172250",14,11,8,15,2,25
"ENSG00000172262",1311,1900,1173,739,779,916
"ENSG00000172264",33,55,38,88,82,73
"ENSG00000172269",416,572,381,1158,1014,1481
"ENSG00000172270",5627,7662,4070,16538,14679,18072
"ENSG00000172273",762,918,591,298,350,340
"ENSG00000172292",137,130,131,744,1035,783
"ENSG00000172301",499,1029,429,1184,1934,1477
"ENSG00000172315",943,1402,688,416,627,494
"ENSG00000172331",1174,1750,816,596,670,645
"ENSG00000172336",630,1738,687,899,1650,1417
"ENSG00000172339",146,206,120,198,360,341
"ENSG00000172340",363,514,293,2466,2524,3430
"ENSG00000172345",17,18,16,23,40,36
"ENSG00000172346",85,70,64,411,238,160
"ENSG00000172349",112,87,68,5,6,0
"ENSG00000172350",17,16,20,39,37,44
"ENSG00000172354",1946,3365,1922,6105,6268,6445
"ENSG00000172361",150,201,116,19,14,22
"ENSG00000172366",912,1156,796,573,1084,920
"ENSG00000172375",271,303,252,178,235,207
"ENSG00000172379",797,803,681,1731,1566,1348
"ENSG00000172380",1717,2011,1376,4886,5416,5971
"ENSG00000172382",354,433,297,168,111,83
"ENSG00000172399",14,27,13,1,0,0
"ENSG00000172403",802,975,827,220,341,385
"ENSG00000172409",775,1408,655,467,702,668
"ENSG00000172426",46,30,24,32,39,19
"ENSG00000172428",653,1403,525,1038,2393,1500
"ENSG00000172432",1334,1588,1221,1101,1347,1291
"ENSG00000172456",146,201,169,74,70,83
"ENSG00000172458",15,18,8,33,51,37
"ENSG00000172465",700,1265,527,503,399,559
"ENSG00000172466",3970,4960,3457,1602,1862,1845
"ENSG00000172469",94,109,71,361,260,420
"ENSG00000172476",36,15,31,22,15,31
"ENSG00000172493",1866,1671,1613,1622,1158,1192
"ENSG00000172500",396,786,462,1394,1708,1526
"ENSG00000172508",56,27,40,46,38,24
"ENSG00000172530",905,1650,795,489,520,447
"ENSG00000172531",1255,2521,1246,5098,7814,5799
"ENSG00000172534",899,842,1057,4209,4209,3168
"ENSG00000172543",36,30,24,2,3,3
"ENSG00000172548",2152,2205,1584,2563,596,688
"ENSG00000172572",729,948,685,1665,1876,1933
"ENSG00000172575",172,173,87,151,84,95
"ENSG00000172586",1294,3017,1265,925,1769,1372
"ENSG00000172590",822,1712,791,922,1614,1393
"ENSG00000172594",48,76,38,62,44,53
"ENSG00000172602",6208,7642,4471,1892,1186,1660
"ENSG00000172613",424,505,381,1109,1644,1302
"ENSG00000172638",243,276,193,111,99,132
"ENSG00000172640",48,27,29,1,1,0
"ENSG00000172650",11,8,13,6,14,3
"ENSG00000172661",477,434,365,1310,1105,1196
"ENSG00000172663",552,906,507,667,870,712
"ENSG00000172667",2555,2363,1668,768,727,580
"ENSG00000172671",97,118,77,207,216,191
"ENSG00000172687",57,40,40,24,24,20
"ENSG00000172716",1099,1225,876,561,876,751
"ENSG00000172725",1361,2437,1370,2565,2693,2808
"ENSG00000172728",226,343,230,384,410,386
"ENSG00000172731",193,232,181,1032,1114,1148
"ENSG00000172732",1339,2444,1460,933,1101,1071
"ENSG00000172738",101,54,44,14,4,14
"ENSG00000172748",397,652,371,25,60,34
"ENSG00000172757",4844,8647,3932,17394,21692,21485
"ENSG00000172765",564,600,427,907,975,948
"ENSG00000172766",685,786,585,586,818,594
"ENSG00000172771",48,24,23,62,56,67
"ENSG00000172775",1548,2031,1324,2482,2319,2809
"ENSG00000172780",22,19,23,55,77,35
"ENSG00000172785",274,333,198,311,317,378
"ENSG00000172794",12,22,19,22,25,57
"ENSG00000172795",1471,1412,1116,685,1041,621
"ENSG00000172803",105,96,99,7,19,17
"ENSG00000172809",4826,12475,4582,8993,10766,13409
"ENSG00000172817",94,92,59,55,40,36
"ENSG00000172818",26,24,16,1,3,2
"ENSG00000172819",643,790,573,878,1330,1088
"ENSG00000172824",48,41,30,55,58,49
"ENSG00000172828",209,217,176,175,227,245
"ENSG00000172830",284,385,286,1363,1294,1364
"ENSG00000172831",1834,2090,1651,1068,1292,1139
"ENSG00000172840",1443,1374,1084,398,558,474
"ENSG00000172845",2107,2540,1733,2828,2676,2733
"ENSG00000172869",1475,1394,1099,1200,1209,1172
"ENSG00000172878",70,125,47,253,280,301
"ENSG00000172888",2562,1782,1716,594,514,484
"ENSG00000172889",150,256,110,1422,2112,1660
"ENSG00000172890",2594,2974,2032,2105,2586,2266
"ENSG00000172893",755,818,600,3344,3178,4193
"ENSG00000172901",80,81,64,3,2,4
"ENSG00000172915",328,262,262,1096,931,944
"ENSG00000172922",1051,1739,981,578,1359,950
"ENSG00000172927",2608,5398,3166,1506,1896,1847
"ENSG00000172932",479,749,527,925,1153,1013
"ENSG00000172935",11,17,12,8,8,14
"ENSG00000172936",490,743,475,1254,1391,1343
"ENSG00000172939",1721,1956,1478,1774,2257,1847
"ENSG00000172940",20,8,9,13,12,5
"ENSG00000172943",1731,1430,1316,805,916,812
"ENSG00000172954",867,885,725,1798,1210,1322
"ENSG00000172965",567,559,497,738,524,553
"ENSG00000172969",16,35,18,0,0,1
"ENSG00000172974",30,31,17,31,25,47
"ENSG00000172977",250,305,225,284,247,328
"ENSG00000172985",169,163,151,35,33,27
"ENSG00000172986",41,25,33,150,76,48
"ENSG00000172992",698,725,597,936,934,880
"ENSG00000172995",5,11,8,14,2,12
"ENSG00000173011",896,1221,856,723,846,761
"ENSG00000173013",54,103,84,36,68,43
"ENSG00000173020",1332,1908,1312,1945,2462,2215
"ENSG00000173039",3750,5117,3824,2685,1817,2365
"ENSG00000173040",209,246,168,247,243,236
"ENSG00000173041",215,285,175,290,358,363
"ENSG00000173064",3239,1972,2404,2787,2394,2041
"ENSG00000173065",1136,925,852,876,533,645
"ENSG00000173068",614,558,504,440,355,392
"ENSG00000173077",53,50,25,5,2,2
"ENSG00000173080",20,11,20,1,7,2
"ENSG00000173083",9,15,7,42,79,59
"ENSG00000173085",77,165,78,675,879,786
"ENSG00000173110",932,1506,757,22,18,20
"ENSG00000173113",1380,3853,1583,2733,7243,4248
"ENSG00000173114",1278,2053,1290,25,20,23
"ENSG00000173120",4032,4260,3539,2533,3082,2372
"ENSG00000173137",173,210,118,415,589,443
"ENSG00000173141",528,1146,548,745,1220,1182
"ENSG00000173145",2164,3078,2010,951,1392,1369
"ENSG00000173153",657,796,565,1036,1691,1251
"ENSG00000173156",267,385,216,514,639,492
"ENSG00000173163",623,1157,463,492,685,739
"ENSG00000173166",471,426,435,188,147,138
"ENSG00000173171",506,897,460,533,448,793
"ENSG00000173175",142,139,107,36,56,65
"ENSG00000173193",12952,13194,11963,1883,1658,1395
"ENSG00000173200",21,10,10,0,0,0
"ENSG00000173207",615,1434,683,2436,3358,4150
"ENSG00000173209",4476,6315,4009,3837,5679,4495
"ENSG00000173210",249,147,113,505,170,164
"ENSG00000173214",719,588,634,397,433,268
"ENSG00000173218",218,216,176,1784,1612,1585
"ENSG00000173221",476,990,560,2110,1743,3070
"ENSG00000173226",1179,1694,912,622,644,680
"ENSG00000173227",67,48,49,362,447,373
"ENSG00000173230",3979,3779,3610,3778,3634,3618
"ENSG00000173237",10,25,17,309,442,327
"ENSG00000173258",558,482,372,230,177,184
"ENSG00000173261",30,34,27,8,18,14
"ENSG00000173262",17,10,15,12,35,30
"ENSG00000173264",1213,1764,1125,1156,1701,1089
"ENSG00000173267",44,43,22,240,170,245
"ENSG00000173269",57,46,28,6,10,2
"ENSG00000173272",631,1125,499,2201,3792,2631
"ENSG00000173273",2088,2064,1688,1830,1438,1416
"ENSG00000173275",267,344,268,262,350,385
"ENSG00000173276",1267,1277,985,430,377,447
"ENSG00000173281",1568,1589,1148,673,412,356
"ENSG00000173295",127,92,78,73,80,85
"ENSG00000173320",177,174,128,370,311,340
"ENSG00000173327",1672,2304,1725,2442,3295,2759
"ENSG00000173334",2120,2975,1851,1586,1382,1205
"ENSG00000173338",32,24,27,10,20,16
"ENSG00000173391",26,55,41,39,34,41
"ENSG00000173401",55,51,47,13,14,13
"ENSG00000173402",673,622,527,4871,3533,4103
"ENSG00000173409",388,672,376,573,518,746
"ENSG00000173418",1498,2855,1431,2446,2904,3164
"ENSG00000173436",183,275,177,71,148,85
"ENSG00000173442",1651,1780,1278,3910,5092,3112
"ENSG00000173451",1869,3555,1738,162,146,222
"ENSG00000173456",598,818,559,1226,1670,1366
"ENSG00000173457",1574,3765,1558,3209,4266,4058
"ENSG00000173465",423,907,426,477,759,724
"ENSG00000173473",1102,1057,947,3314,3020,2878
"ENSG00000173480",642,452,486,172,170,182
"ENSG00000173482",1400,1384,1252,3686,3057,3525
